,id,date,content,likes,replies,retweets,quote_tweets,date_only,day_name,day_index,popularity_score,controversiality_score,hour
6211,1620353989194940416,2023-01-31 16:31:10+07:00,Market Focus: IHSG Jauhi 6.900 Hingga Menanti Rilis Inflasi https://t.co/L3bmqJdxWa,1,0,0,0,2023-01-31,Tuesday,2,1,0,16
6212,1620353235126194177,2023-01-31 16:28:10+07:00,"Jalankan Mandat UU PPSK, LPS Susun Strategi https://t.co/UIWz3TXc6N",1,0,0,0,2023-01-31,Tuesday,2,1,0,16
6213,1620352478855450627,2023-01-31 16:25:10+07:00,"https://t.co/PRK9n5VuO5 Bangkrut, Segera Tarik Saldo Anda! Ini Caranya https://t.co/fNPVXxlFuh",0,0,0,0,2023-01-31,Tuesday,2,0,0,16
6214,1620351722542735363,2023-01-31 16:22:09+07:00,"Penampakan Bangunan IKN Sudah Terlihat, Ini Wujudnya! https://t.co/7UKGNnfjiq",0,0,0,0,2023-01-31,Tuesday,2,0,0,16
6215,1620350967039524865,2023-01-31 16:19:09+07:00,"Alamak, 40% Listrik Indonesia 'Nganggur' https://t.co/WotfJGRGPp",2,0,0,1,2023-01-31,Tuesday,2,2,1,16
6216,1620350210324189185,2023-01-31 16:16:09+07:00,"Berkaca dari Perang Dunia I &amp; II, PD III akan Segera Terjadi? https://t.co/7Pf6exrBnM",1,0,0,0,2023-01-31,Tuesday,2,1,0,16
6217,1620349454372192258,2023-01-31 16:13:09+07:00,"Alasan BPR Belum Naikkan Suku Bunga Meski BI Rate Sudah 5,75% https://t.co/53g6yIiZVq",1,0,0,0,2023-01-31,Tuesday,2,1,0,16
6218,1620348700186009600,2023-01-31 16:10:09+07:00,"Program B35 Jalan, Gaikindo Minta Pasokan Konsisten https://t.co/TyiE1d2XSb",0,0,0,0,2023-01-31,Tuesday,2,0,0,16
6219,1620347943852339200,2023-01-31 16:07:09+07:00,"Neraca Keuangan Surplus di 2022, LPS 'Nabung' SBN Rp 42 T https://t.co/kXtXWPQsKb",0,0,0,0,2023-01-31,Tuesday,2,0,0,16
6220,1620347188235874307,2023-01-31 16:04:08+07:00,"MUFG dan Danamon Punya Duit Rp 1,5 Triliun Buat Fintech RI https://t.co/N7BM4uRoiB",0,0,0,0,2023-01-31,Tuesday,2,0,0,16
6221,1620346431851872258,2023-01-31 16:01:08+07:00,"2 Tahun Lewat, Ahli Waris Sriwijaya Belum Dapat Santunan https://t.co/j0Rp23nF1e",0,0,0,0,2023-01-31,Tuesday,2,0,0,16
6222,1620345675740495872,2023-01-31 15:58:08+07:00,"Jelang Pengumuman Inflasi, IHSG Membara https://t.co/Med4FV3eSw",0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6223,1620344920484757504,2023-01-31 15:55:08+07:00,"Duh, 10 Saham Ini Sentuh ARB, Ada yang Sudah Berjilid-Jilid https://t.co/70OeJ6fVLj",0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6224,1620344164134301696,2023-01-31 15:52:07+07:00,"Ekspansi Penyaluran Kredit, Bank Kurangi Kepemilikan SBN? https://t.co/jnoOkQSgru",1,0,0,0,2023-01-31,Tuesday,2,1,0,15
6225,1620343410531127296,2023-01-31 15:49:08+07:00,2 Super Apps Ini Bikin Dana Nasabah Mandiri Tembus Rp 1.490 T https://t.co/jQU8gKsFg5,0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6226,1620342654423941121,2023-01-31 15:46:07+07:00,"Insiden Sumur Minyak: 1 Tewas &amp; 3 Orang Luka, Ini Kata SKK https://t.co/GX9qM6Clh7",1,0,0,0,2023-01-31,Tuesday,2,1,0,15
6227,1620341900141293569,2023-01-31 15:43:08+07:00,"Perang Rusia-Ukraina Bikin Arab Sengsara, Ini Bukti Barunya https://t.co/jaSOBlOURU",1,0,0,0,2023-01-31,Tuesday,2,1,0,15
6228,1620341144692621312,2023-01-31 15:40:08+07:00,Misteri Menteri Pertanian Absen Saat Jokowi Rapat Soal Beras https://t.co/fZVnw8Yt24,0,0,0,1,2023-01-31,Tuesday,2,0,1,15
6229,1620340388677681152,2023-01-31 15:37:07+07:00,"Video: China Buat Pangkalan Rudal di LCS, Siap-siap Perang? https://t.co/lXwpI3i3M1",1,0,0,0,2023-01-31,Tuesday,2,1,0,15
6230,1620339633455513600,2023-01-31 15:34:07+07:00,"Tutup Januari, Rupiah Catat Kinerja Terbaik Sejak April 2020 https://t.co/chCld9ef4a",0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6231,1620338877700669442,2023-01-31 15:31:07+07:00,"Breaking News: Laba Bank Mandiri Tembus Rp 41,2 T, Naik 47% https://t.co/ED5cjq5HEl",7,0,1,1,2023-01-31,Tuesday,2,8,1,15
6232,1620338120804954114,2023-01-31 15:28:07+07:00,Simak! Menko Airlangga Buka Suara Soal Kasus Indosurya https://t.co/ucP8dpfkev,3,10,3,0,2023-01-31,Tuesday,2,6,10,15
6233,1620337365737951234,2023-01-31 15:25:07+07:00,BPDPKS Siapkan Anggaran Rp 35 T Buat Insentif Harga Biodiesel https://t.co/6cQ2v8mwtD,0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6234,1620336858306838532,2023-01-31 15:23:06+07:00,"Jalankan Perintah OJK, BPR Siap Naik Kelas Lewat Konsolidasi https://t.co/asHdopepry",0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6235,1620336102841401346,2023-01-31 15:20:05+07:00,"'Tsunami' PHK di mana-mana, Bank &amp; Startup ke Raksasa Lainnya https://t.co/xJMKmpA1hf",2,0,0,0,2023-01-31,Tuesday,2,2,0,15
6236,1620335343886290945,2023-01-31 15:17:05+07:00,"5 Fakta Marie Kondo, Ratu Beberes Asal Jepang yang Mendunia https://t.co/1Pna1XPXga",1,0,0,0,2023-01-31,Tuesday,2,1,0,15
6237,1620334585543557123,2023-01-31 15:14:04+07:00,"Mahfud MD: Rakyat Dihisap Indosurya Rp 106 T, Mafianya Banyak https://t.co/PtuPPEpzXV",10,11,7,1,2023-01-31,Tuesday,2,17,12,15
6238,1620333827905437697,2023-01-31 15:11:03+07:00,"Gadai Saham, Apa Bisa? https://t.co/PZCRMMgSxc",0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6239,1620333070732922885,2023-01-31 15:08:03+07:00,"LPS Bayar Simpanan Nasabah dari 115 Bank Gagal, Nilainya Wow! https://t.co/Ptxf3h5C8R",0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6240,1620332313765875715,2023-01-31 15:05:02+07:00,Video: Tips &amp; Trik Siapkan Dana Pensiun https://t.co/kCucsvEUbN,0,0,0,0,2023-01-31,Tuesday,2,0,0,15
6241,1620331556593369089,2023-01-31 15:02:02+07:00,Penampakan Aktivitas Terkini Gudang https://t.co/PRK9n5VuO5 Usai Umumkan Tutup https://t.co/mbvsqaB6vu,1,0,0,0,2023-01-31,Tuesday,2,1,0,15
6242,1620330799756353536,2023-01-31 14:59:01+07:00,"Mulai Berlaku Besok, Intip Keuntungan &amp; Fakta Menarik B35 https://t.co/TpJ4iuI2eV",1,1,0,0,2023-01-31,Tuesday,2,1,1,14
6243,1620330041719812096,2023-01-31 14:56:00+07:00,Siap-siap Tarif Listrik Berubah? Ini Kata Pemerintah.. https://t.co/vet3ltS3ri,1,0,0,0,2023-01-31,Tuesday,2,1,0,14
6244,1620329281988722688,2023-01-31 14:52:59+07:00,Donald Trump Digoyang Skandal Suap dengan Bintang Porno https://t.co/z1nzrHrHER,0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6245,1620328776356995072,2023-01-31 14:50:59+07:00,"Video: Biden Tolak Kirim Jet Tempur ke Ukraina, Takut PD 3? https://t.co/LYap0eMXrr",0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6246,1620328018467262467,2023-01-31 14:47:58+07:00,"Investasi Kelistrikan RI Anjlok di 2022, Kenapa? https://t.co/kl7xKac6q0",0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6247,1620327261286309888,2023-01-31 14:44:57+07:00,"Induk TikTok Rajanya Bajak Karyawan, Habis Itu Malah PHK! https://t.co/jkH7LKreWd",0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6248,1620326501895004161,2023-01-31 14:41:56+07:00,"Geger Penipuan Terbesar RI, Kemana Duit Indosurya Rp 106 T? https://t.co/aunR8FECEf",5,13,5,0,2023-01-31,Tuesday,2,10,13,14
6249,1620325744592437248,2023-01-31 14:38:56+07:00,"DPR Cecar Soal Harga Beras, Bapanas Ungkap Biang Keroknya https://t.co/Pls55pQsTZ",0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6250,1620324986606194688,2023-01-31 14:35:55+07:00,"Perebutan DPK Valas Kian Ketat, Bank Kerek Suku Bunga Valas? https://t.co/8vflbPBdwY",0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6251,1620324227898548224,2023-01-31 14:32:54+07:00,"RI Baru Saja Temukan Harta Karun Raksasa, Ini Lokasinya.. https://t.co/vv1aFQQnG3",0,0,1,0,2023-01-31,Tuesday,2,1,0,14
6252,1620323470495326209,2023-01-31 14:29:54+07:00,Duit Rp 133 M Disiapkan Geber Proyek 'Pelabuhan Raksasa' Jawa https://t.co/Zbx7dXdL2o,1,0,0,0,2023-01-31,Tuesday,2,1,0,14
6253,1620322963617873920,2023-01-31 14:27:53+07:00,Telkom Bangun SD Sementara di Daerah Terdampak Gempa Cianjur https://t.co/7R0N3li1qk,1,0,0,0,2023-01-31,Tuesday,2,1,0,14
6254,1620322207988842496,2023-01-31 14:24:53+07:00,Tak Pernah Kejadian! Ini Bukti Nyata Ekonomi RI Melesat https://t.co/2BMzDAvqNh,1,0,0,0,2023-01-31,Tuesday,2,1,0,14
6255,1620321449075691520,2023-01-31 14:21:52+07:00,"B35 Diterapkan Mulai 1 Februari, Ini Sederet Manfaatnya https://t.co/Dj4EUrqgU6",0,0,1,0,2023-01-31,Tuesday,2,1,0,14
6256,1620320692997689344,2023-01-31 14:18:51+07:00,"Geger Vonis Indosurya, Mahfud: Buru Hingga ke 'Ujung Dunia'! https://t.co/zsE5MwDnvD",1,0,1,0,2023-01-31,Tuesday,2,2,0,14
6257,1620319935313633280,2023-01-31 14:15:51+07:00,Wow! Jumlah Tertanggung Asuransi Jiwa Meroket 48% Sejak Covid https://t.co/G98bkPmEUb,1,0,1,0,2023-01-31,Tuesday,2,2,0,14
6258,1620319177461620738,2023-01-31 14:12:50+07:00,"LPS Kasih Kode Keras, Tren Kenaikan Suku Bunga Berakhir https://t.co/rqSQ81Cstp",0,1,1,0,2023-01-31,Tuesday,2,1,1,14
6259,1620318421559939074,2023-01-31 14:09:50+07:00,"Video: IMF Naikkan Proyeksi Ekonomi Global, Ini Alasannya https://t.co/u46MBbCjgn",2,0,1,0,2023-01-31,Tuesday,2,3,0,14
6260,1620317659916296192,2023-01-31 14:06:48+07:00,Catat! Bank bjb Siap Gelar Edukasi UMKM di Palembang https://t.co/wdrQ0Pzqml,0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6261,1620316901862952962,2023-01-31 14:03:48+07:00,Nasib Kantor Cabang Indosurya: Disita Hingga Jadi Toko Baju https://t.co/YSqt2StwB8,0,0,0,0,2023-01-31,Tuesday,2,0,0,14
6262,1620316145294393346,2023-01-31 14:00:47+07:00,"Spesifikasi Oppo Find X6 &amp; X6 Pro Terungkap, Layak Beli Ga? https://t.co/HLxmvnqETp",0,0,1,0,2023-01-31,Tuesday,2,1,0,14
6263,1620315386737721345,2023-01-31 13:57:46+07:00,"Nanti Keputusan The Fed, IHSG Susah Balik Hijau https://t.co/InQ6drXfAJ",0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6264,1620314630697664514,2023-01-31 13:54:46+07:00,IMF Blak-blakan Alasan Negara Asia Ini Terancam Bangkrut https://t.co/21Z9fsqRn6,2,1,1,0,2023-01-31,Tuesday,2,3,1,13
6265,1620313871658651649,2023-01-31 13:51:45+07:00,"Bos LPS Ramal AS Bakal Resesi Sebentar Lagi, Nasib RI Gimana? https://t.co/itzuSWE1wH",0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6266,1620313113873752064,2023-01-31 13:48:44+07:00,Bos LPS: NIM Perbankan RI Tertinggi di Dunia dan Akhirat https://t.co/2ebCGbADjc,0,1,0,1,2023-01-31,Tuesday,2,0,2,13
6267,1620312607042437120,2023-01-31 13:46:44+07:00,Besok Seluruh Transportasi Nasional Gunakan Biodiesel 35% https://t.co/1FlwtKzXjM,0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6268,1620311849739882498,2023-01-31 13:43:43+07:00,"Top! B35 Jalan, RI Bisa Ketiban Durian Runtuh Rp16,7 Triliun https://t.co/SXY35Rm6jK",1,0,0,0,2023-01-31,Tuesday,2,1,0,13
6269,1620311092147920897,2023-01-31 13:40:42+07:00,"Diakui DPR, 2 Orang Jokowi Masuk Bursa Calon Gubernur BI https://t.co/T0HYknlx7T",1,0,0,0,2023-01-31,Tuesday,2,1,0,13
6270,1620310335784898561,2023-01-31 13:37:42+07:00,"Selain https://t.co/PRK9n5VuO5, Ini Deretan E-commerce yg Tumbang di RI https://t.co/IfoGhvPQL6",1,0,1,0,2023-01-31,Tuesday,2,2,0,13
6271,1620309578754953216,2023-01-31 13:34:42+07:00,"Jokowi Tiba-tiba Rapat Soal Freeport, Soal Ekspor/Kontrak? https://t.co/e6OoPfG143",1,0,0,0,2023-01-31,Tuesday,2,1,0,13
6272,1620308820143771648,2023-01-31 13:31:41+07:00,Bukti Asuransi Bantu Nasabah: Jumlah Klaim Melesat https://t.co/y2dBA3u4A5,0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6273,1620308062614753280,2023-01-31 13:28:40+07:00,"Menko Airlangga: B35 Bikin RI Hemat Devisa USD 10,75 Miliar https://t.co/3EKGmypfzB",0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6274,1620307307975577600,2023-01-31 13:25:40+07:00,"Maaf Bukan RI, Singapura Sah Ekspor Listrik 100 MW dari Sini https://t.co/MmChGP4uiN",1,1,0,0,2023-01-31,Tuesday,2,1,1,13
6275,1620306550161276930,2023-01-31 13:22:40+07:00,"Lagi Ramai Pajero Sport Obral, Harga Diskon Rp 35 Juta https://t.co/gQxVK5hHsu",0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6276,1620305791055204352,2023-01-31 13:19:39+07:00,BPDPKS: Program B35 Sebenarnya Untuk Menstabilisasi Harga CPO https://t.co/qBrvOc7UsR,0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6277,1620305032821489664,2023-01-31 13:16:38+07:00,"Sejak Dulu, Tawaran Investasi Indosurya Sudah Gak Masuk Akal https://t.co/nH2QAAJNOG",1,0,1,0,2023-01-31,Tuesday,2,2,0,13
6278,1620304276844318723,2023-01-31 13:13:38+07:00,"'Demam' Live TikTok, Pedagang Thamrin City Cuan Rp400 Juta https://t.co/V6b0o025me",2,0,2,0,2023-01-31,Tuesday,2,4,0,13
6279,1620303520313516032,2023-01-31 13:10:37+07:00,Fantastis! Biodiesel Bisa Bikin RI Hemat Devisa Rp161 Triliun https://t.co/nlUmzuafJh,0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6280,1620302763598184449,2023-01-31 13:07:37+07:00,"Samsung Terseok-seok, Cuma Galaxy S23 Tumpuan di 2023? https://t.co/RJvXutiOjw",0,0,0,0,2023-01-31,Tuesday,2,0,0,13
6281,1620302004534009856,2023-01-31 13:04:36+07:00,"Harapan Petani Sawit, Program B35 Dongkrak Harga TBS Sawit https://t.co/hPzgVdXZvL",1,0,0,0,2023-01-31,Tuesday,2,1,0,13
6282,1620301245662760961,2023-01-31 13:01:35+07:00,"Bos NATO Susun Kekuatan di Asia, 'Incar' Rusia &amp; Korut https://t.co/uE3V2rYW0w",1,1,0,0,2023-01-31,Tuesday,2,1,1,13
6283,1620300489207459841,2023-01-31 12:58:35+07:00,"Tol Akses 'Pelabuhan Raksasa' Jawa Dibangun, Kelar Akhir 2024 https://t.co/GICrWZRKav",0,0,0,0,2023-01-31,Tuesday,2,0,0,12
6284,1620299732404031493,2023-01-31 12:55:34+07:00,"Dukung Biodiesel B35, Pertamina Bangun Tangki Fame 50.000 KL https://t.co/3Qo7cXE7f5",0,0,0,0,2023-01-31,Tuesday,2,0,0,12
6285,1620298973960617984,2023-01-31 12:52:33+07:00,"Gak Perlu Repot, Pantau Saham Murah Disini Aja! Cuan Gak Ya? https://t.co/jeNha9idwO",0,0,0,0,2023-01-31,Tuesday,2,0,0,12
6286,1620298216599343109,2023-01-31 12:49:33+07:00,"Kapasitas Pabrik Biodiesel RI 17,5 Juta KL, Pasokan B35 Aman! https://t.co/ju1CDdywIq",0,0,0,0,2023-01-31,Tuesday,2,0,0,12
6287,1620297458122379264,2023-01-31 12:46:32+07:00,Airlangga: RI Paling Konsisten Mandatory Campuran Biodiesel https://t.co/vbEekVAVan,0,0,0,0,2023-01-31,Tuesday,2,0,0,12
6288,1620296701151182854,2023-01-31 12:43:31+07:00,"Taspen Bangun Gedung Tertinggi di RI Tanpa Uang, Kok Bisa? https://t.co/9POhEO0TPu",0,0,0,1,2023-01-31,Tuesday,2,0,1,12
6289,1620295946633613312,2023-01-31 12:40:31+07:00,Wujud IKN Mulai Terlihat! Nih Penampakannya https://t.co/XluxYEAMKu,0,0,0,1,2023-01-31,Tuesday,2,0,1,12
6290,1620295184142696448,2023-01-31 12:37:30+07:00,"Mudahkan Pengusaha, Pertamina Pangkas Distribusi Biodiesel https://t.co/KGheIr2sJU",1,0,0,0,2023-01-31,Tuesday,2,1,0,12
6291,1620294425644773376,2023-01-31 12:34:29+07:00,"Amankan Distribusi B35, Pertamina Siagakan 112 Terminal https://t.co/TKDBWaerl8",0,0,1,0,2023-01-31,Tuesday,2,1,0,12
6292,1620293667696287745,2023-01-31 12:31:28+07:00,"Bentjok Lewat! Bos Indosurya Lebih Sakti, Penipu Terbesar RI https://t.co/ny8yviRXSg",1,1,1,0,2023-01-31,Tuesday,2,2,1,12
6293,1620292910905446400,2023-01-31 12:28:28+07:00,"Jreng.. RI Temukan Harta Karun Raksasa, Jumlahnya Fantastis! https://t.co/1YKP4IRGe7",1,0,0,0,2023-01-31,Tuesday,2,1,0,12
6294,1620292155716816896,2023-01-31 12:25:28+07:00,"https://t.co/PRK9n5VuO5 Bangkrut, Pelanggan Mau Retur Barang ke Mana? https://t.co/MpZ9C2pP7l",1,0,1,0,2023-01-31,Tuesday,2,2,0,12
6295,1620291397449564165,2023-01-31 12:22:27+07:00,"Dulu Ada Eddy Tansil, Geger Kini Kasus Indosurya Rp 106 T https://t.co/zqGgLTBABX",1,1,0,0,2023-01-31,Tuesday,2,1,1,12
6296,1620290639639486464,2023-01-31 12:19:26+07:00,"Erick Thohir &amp; Dirut PLN Datangi Istana, Ini yang Dibahas https://t.co/NWbeEsK5n6",0,0,0,1,2023-01-31,Tuesday,2,0,1,12
6297,1620289881351278592,2023-01-31 12:16:25+07:00,"Terkuak, Ini Alasan Ada Saham Yang Bisa ARB Hingga Rp 1 https://t.co/86zUampqWh",0,0,0,0,2023-01-31,Tuesday,2,0,0,12
6298,1620289124359098368,2023-01-31 12:13:25+07:00,"IHSG Lesu Lagi, 272 Saham Longsor Berjamaah https://t.co/eRBcNDEyPE",1,0,0,0,2023-01-31,Tuesday,2,1,0,12
6299,1620288367740211200,2023-01-31 12:10:25+07:00,"B35 Sempat Bikin Pengusaha Otomotif Bingung, Kenapa? https://t.co/ekdvAdfTjK",2,0,1,0,2023-01-31,Tuesday,2,3,0,12
6300,1620287608134983684,2023-01-31 12:07:23+07:00,"Kabar Baik dari IMF, Kengerian 'Momok Dunia' Berkurang! https://t.co/8Bn0Y79nMs",2,0,0,0,2023-01-31,Tuesday,2,2,0,12
6301,1620286850102611968,2023-01-31 12:04:23+07:00,"4 Kebiasaan Kecil yang Bisa Mengubah Hidup, Lakukan Sekarang! https://t.co/7YsnzyrnEA",1,0,0,0,2023-01-31,Tuesday,2,1,0,12
6302,1620286091713728514,2023-01-31 12:01:22+07:00,"Program B35 Dimulai, ESDM Pastikan Uji Coba Transparan &amp; Aman https://t.co/wi9D4rPZvr",1,0,0,0,2023-01-31,Tuesday,2,1,0,12
6303,1620285333769437185,2023-01-31 11:58:21+07:00,Ngeri! Anak-Anak Rusia Ambil Sumpah Prajurit sebagai Tentara https://t.co/J8TE33Q8mM,0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6304,1620284575879663642,2023-01-31 11:55:20+07:00,"Kelar PHK, Xiaomi Diterpa Badai Resign Bos Besar! Ada Apa? https://t.co/wsMsoxyn5o",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6305,1620284068276609025,2023-01-31 11:53:19+07:00,"Saham Penguasa Properti IKN Sudah 3 Hari ARB, Saatnya Cabut? https://t.co/pYjSetFsjd",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6306,1620283310869196800,2023-01-31 11:50:19+07:00,"Cuma Butuh 1 Bulan, RI Punya Jenis BBM Solar Baru! https://t.co/K2J3HovGtS",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6307,1620282553348558848,2023-01-31 11:47:18+07:00,"'Kiamat' Beras di DKI Makin Dekat, Kok Bisa? https://t.co/O2aTmkJ6Kt",0,0,2,0,2023-01-31,Tuesday,2,2,0,11
6308,1620281797081960448,2023-01-31 11:44:18+07:00,Jreng! Celah Ini yang Dimanfaatkan Indosurya 'Rampok' Rp 106T https://t.co/DScc9Ob3DF,0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6309,1620281037527093249,2023-01-31 11:41:17+07:00,"5 Makanan Terburuk yang Bikin Ingatan Anda Tumpul, Hindari! https://t.co/r3lMfG6fby",0,0,1,0,2023-01-31,Tuesday,2,1,0,11
6310,1620280279528280064,2023-01-31 11:38:16+07:00,"Alert, Saham Anak Sjamsum Nursalim 6 Hari ARB! Masih Berani? https://t.co/krDhhDENQH",1,0,0,0,2023-01-31,Tuesday,2,1,0,11
6311,1620279522708033536,2023-01-31 11:35:16+07:00,ESDM Jamin Campuran Biodiesel 35% Telah Lolos Uji https://t.co/Z01WCniZte,0,0,1,0,2023-01-31,Tuesday,2,1,0,11
6312,1620278764247879681,2023-01-31 11:32:15+07:00,"Melimpah! Kapasitas Pabrik Biodiesel RI Tembus 17,5 Juta KL https://t.co/YQDgm50fWc",0,0,1,0,2023-01-31,Tuesday,2,1,0,11
6313,1620278006572003331,2023-01-31 11:29:14+07:00,"Saat Harga Beras Gila-gilaan, Bulog-Bapanas ke DPR ada apa? https://t.co/AbfjDrQp3E",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6314,1620277248749338625,2023-01-31 11:26:14+07:00,"Galaxy S23 Meluncur Besok, Catat Bocoran Harga dan Speknya! https://t.co/mr9NiARWU0",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6315,1620276491153186819,2023-01-31 11:23:13+07:00,"Cadangan Harta Karun Nikel Tipis, Sahamnya Makin Diburu https://t.co/q3E5rm6CUc",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6316,1620275736279150592,2023-01-31 11:20:13+07:00,Top! RI Jalankan Campuran Biodesel 35% ke Solar Tanpa Contoh https://t.co/Ne7vgyL33e,0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6317,1620274977936404480,2023-01-31 11:17:12+07:00,2 Negara Asia Ini Sumbang Separuh Pertumbuhan Ekonomi Global https://t.co/vx5stoxxsE,0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6318,1620274218113052672,2023-01-31 11:14:11+07:00,"Lelet dan Masih Boncos, Investor Bank Aladin Bisa Tekor 80%! https://t.co/j0XbCKa4cH",1,0,0,0,2023-01-31,Tuesday,2,1,0,11
6319,1620273460705644545,2023-01-31 11:11:10+07:00,"Sah! Alokasi Biodiesel 35% ke Minyak Solar Jadi 13,15 Juta KL https://t.co/WCRWeXRWgk",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6320,1620272703772180481,2023-01-31 11:08:10+07:00,"Miris, Artis-Artis Ini Kena Tipu Indosurya Hingga Miliaran https://t.co/AtpialTnto",0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6321,1620271947585294336,2023-01-31 11:05:10+07:00,"""Jurus"" RI Selamatkan Diri Dari Ancaman Perlambatan Ekonomi https://t.co/7b4RYuRw6n",1,0,0,0,2023-01-31,Tuesday,2,1,0,11
6322,1620271189724901376,2023-01-31 11:02:09+07:00,Duh! 7 Saham Ini Jadi Beban dan Bikin IHSG Merana https://t.co/0JpkkFVoKq,0,0,0,0,2023-01-31,Tuesday,2,0,0,11
6323,1620270433571586050,2023-01-31 10:59:09+07:00,"Gak Nyangka, Faktor Penentu Kesuksesan Anak 'Cuma' Skill Ini https://t.co/avCIpeSffM",1,0,0,0,2023-01-31,Tuesday,2,1,0,10
6324,1620269674809413632,2023-01-31 10:56:08+07:00,"Mulai Besok, Campuran Biodiesel di Minyak Solar RI Capai 35% https://t.co/gddwicNNFm",0,1,2,0,2023-01-31,Tuesday,2,2,1,10
6325,1620268917817241601,2023-01-31 10:53:07+07:00,Harga BBM Pertalite Bakal Turun Besok? Ini Kata Pemerintah https://t.co/3dFuhY9UmP,0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6326,1620268160728567809,2023-01-31 10:50:07+07:00,"IMF: Ekonomi Asean Diramal Tumbuh 4,3%, Berkah China Opening? https://t.co/fee2CocXJq",0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6327,1620267402243219457,2023-01-31 10:47:06+07:00,Cuma Cara Ini Yang Bisa Bikin Duit Rp 106 T Indosurya Balik https://t.co/RzAgvf8R4o,1,0,0,0,2023-01-31,Tuesday,2,1,0,10
6328,1620266645930508288,2023-01-31 10:44:06+07:00,"Finlandia &amp; Swedia ""Ngotot"" Ingin Masuk NATO ""Barengan"" https://t.co/mL9ETnwuAr",0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6329,1620265887453548544,2023-01-31 10:41:05+07:00,"""Dewa"" Investasi Patrick Walujo Juga Pegang Emiten Asuransi https://t.co/LDesQfrGwF",0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6330,1620265380903284736,2023-01-31 10:39:04+07:00,Ini Dia Bos Indosurya yang 'Bawa Kabur' Duit Ratusan Triliun! https://t.co/Hu0ppkHW7C,0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6331,1620264623483285506,2023-01-31 10:36:03+07:00,Roadmap 2023-2027: Kapitalisasi Pasar Modal RI Rp15.000 T https://t.co/qiAj031nlg,0,0,1,0,2023-01-31,Tuesday,2,1,0,10
6332,1620263866751143936,2023-01-31 10:33:03+07:00,Siap-Siap Besok Harga BBM Berubah? Ini Kata Pertamina https://t.co/NYxB5TryA6,0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6333,1620263111390527490,2023-01-31 10:30:03+07:00,"IMF Ungkap Simalakama Kebangkitan Ekonomi China, Ada Apa? https://t.co/FGdgZtAJ0j",0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6334,1620262352955514880,2023-01-31 10:27:02+07:00,Beras Makin Mahal Tapi Inflasi Januari Malah Diramal Landai https://t.co/33W2fIbnDT,0,0,0,0,2023-01-31,Tuesday,2,0,0,10
6335,1620261594302406658,2023-01-31 10:24:01+07:00,"Video: Bom Bunuh Diri Guncang Pakistan, 59 Orang Tewas https://t.co/wTNWVNy16X",1,0,0,0,2023-01-31,Tuesday,2,1,0,10
6336,1620260837696094209,2023-01-31 10:21:01+07:00,AS dan Eropa Jadi Resesi? Ini Kabar Terbaru IMF! https://t.co/9RCjrIkg0S,0,0,0,0,2023-01-31,Tuesday,2,0,0,10
